,location,date,variant,num_sequences,perc_sequences,num_sequences_total
9,Angola,2020-07-06,B.1.620,0,0.0,3
33,Angola,2020-08-31,B.1.620,0,0.0,1
57,Angola,2020-09-28,B.1.620,0,0.0,10
81,Angola,2020-10-12,B.1.620,0,0.0,29
105,Angola,2020-10-26,B.1.620,0,0.0,7
129,Angola,2020-12-07,B.1.620,0,0.0,6
153,Angola,2020-12-21,B.1.620,0,0.0,93
177,Angola,2021-01-04,B.1.620,0,0.0,5
201,Angola,2021-01-11,B.1.620,0,0.0,16
225,Angola,2021-01-25,B.1.620,0,0.0,52
249,Angola,2021-02-08,B.1.620,0,0.0,42
273,Angola,2021-02-22,B.1.620,0,0.0,39
297,Angola,2021-03-08,B.1.620,0,0.0,113
321,Angola,2021-03-22,B.1.620,0,0.0,121
345,Angola,2021-04-05,B.1.620,2,1.46,137
369,Angola,2021-04-19,B.1.620,0,0.0,83
393,Angola,2021-05-03,B.1.620,0,0.0,34
417,Angola,2021-05-17,B.1.620,0,0.0,5
441,Angola,2021-05-31,B.1.620,0,0.0,7
465,Angola,2021-06-14,B.1.620,0,0.0,22
489,Angola,2021-06-28,B.1.620,0,0.0,59
513,Angola,2021-07-12,B.1.620,0,0.0,46
537,Angola,2021-07-26,B.1.620,0,0.0,10
561,Angola,2021-08-09,B.1.620,0,0.0,4
585,Angola,2021-08-23,B.1.620,0,0.0,1
609,Angola,2021-09-06,B.1.620,0,0.0,20
633,Angola,2021-09-20,B.1.620,0,0.0,57
657,Angola,2021-10-04,B.1.620,0,0.0,33
681,Argentina,2020-05-11,B.1.620,0,0.0,151
705,Argentina,2020-05-25,B.1.620,0,0.0,167
729,Argentina,2020-06-08,B.1.620,0,0.0,67
753,Argentina,2020-06-22,B.1.620,0,0.0,79
777,Argentina,2020-07-06,B.1.620,0,0.0,63
801,Argentina,2020-07-20,B.1.620,0,0.0,113
825,Argentina,2020-08-03,B.1.620,0,0.0,103
849,Argentina,2020-08-17,B.1.620,0,0.0,113
873,Argentina,2020-08-31,B.1.620,0,0.0,138
897,Argentina,2020-09-14,B.1.620,0,0.0,50
921,Argentina,2020-09-28,B.1.620,0,0.0,56
945,Argentina,2020-10-12,B.1.620,0,0.0,39
969,Argentina,2020-10-26,B.1.620,0,0.0,102
993,Argentina,2020-11-09,B.1.620,0,0.0,58
1017,Argentina,2020-11-23,B.1.620,0,0.0,63
1041,Argentina,2020-12-07,B.1.620,0,0.0,49
1065,Argentina,2020-12-21,B.1.620,0,0.0,71
1089,Argentina,2021-01-04,B.1.620,0,0.0,49
1113,Argentina,2021-01-11,B.1.620,0,0.0,33
1137,Argentina,2021-01-25,B.1.620,0,0.0,62
1161,Argentina,2021-02-08,B.1.620,0,0.0,69
1185,Argentina,2021-02-22,B.1.620,0,0.0,57
1209,Argentina,2021-03-08,B.1.620,0,0.0,65
1233,Argentina,2021-03-22,B.1.620,0,0.0,177
1257,Argentina,2021-04-05,B.1.620,0,0.0,196
1281,Argentina,2021-04-19,B.1.620,0,0.0,298
1305,Argentina,2021-05-03,B.1.620,0,0.0,337
1329,Argentina,2021-05-17,B.1.620,0,0.0,338
1353,Argentina,2021-05-31,B.1.620,0,0.0,301
1377,Argentina,2021-06-14,B.1.620,0,0.0,407
